Year,Date,Site,Siteaz,Temp,,,,,,,
2010,7/11/2010,510B,R,17.52083333,,,,,,,
2010,7/12/2010,510B,R,16.77083333,,,,,,,
2010,7/13/2010,510B,R,15.35416667,,,,,,,
2010,7/14/2010,510B,R,16.375,,,,,,,
2010,7/15/2010,510B,R,17.625,,,,,,,
2010,7/16/2010,510B,R,17.70833333,,,,,,,
2010,7/17/2010,510B,R,17.3125,,,,,,,
2010,7/18/2010,510B,R,16.625,,,,,,,
2010,7/19/2010,510B,R,16.54166667,,,,,,,
2010,7/20/2010,510B,R,16.83333333,,,,,,,
2010,7/21/2010,510B,R,16.97916667,,,,,,,
2010,7/22/2010,510B,R,16.39583333,,,,,,,
2010,7/23/2010,510B,R,16.875,,,,,,,
2010,7/24/2010,510B,R,16.29166667,,,,,,,
2010,7/25/2010,510B,R,16.75,,,,,,,
2010,7/26/2010,510B,R,18.02083333,,,,,,,
2010,7/27/2010,510B,R,18.70833333,,,,,,,
2010,7/28/2010,510B,R,16.89583333,,,,,,,
2010,7/29/2010,510B,R,16.375,,,,,,,
2010,7/30/2010,510B,R,17.0625,,,,,,,
2010,7/31/2010,510B,R,17,,,,,,,
2010,8/1/2010,510B,R,18.1875,,,,,,,
2010,8/2/2010,510B,R,18.35416667,,,,,,,
2010,8/3/2010,510B,R,19.33333333,,,,,,,
2010,8/4/2010,510B,R,23.88888889,,,,,,,
2010,7/10/2010,510D,V,14.5,,,,,,,
2010,7/11/2010,510D,V,13.77083333,,,,,,,
2010,7/12/2010,510D,V,13.35416667,,,,,,,
2010,7/13/2010,510D,V,12.22916667,,,,,,,
2010,7/14/2010,510D,V,12.9375,,,,,,,
2010,7/15/2010,510D,V,14.14583333,,,,,,,
2010,7/16/2010,510D,V,14.16666667,,,,,,,
2010,7/17/2010,510D,V,13.79166667,,,,,,,
2010,7/18/2010,510D,V,12.79166667,,,,,,,
2010,7/19/2010,510D,V,12.4375,,,,,,,
2010,7/20/2010,510D,V,12.8125,,,,,,,
2010,7/21/2010,510D,V,13.35416667,,,,,,,
2010,7/22/2010,510D,V,12.9375,,,,,,,
2010,7/23/2010,510D,V,13.4375,,,,,,,
2010,7/24/2010,510D,V,12.85416667,,,,,,,
2010,7/25/2010,510D,V,12.64583333,,,,,,,
2010,7/26/2010,510D,V,13.02083333,,,,,,,
2010,7/27/2010,510D,V,14.0625,,,,,,,
2010,7/28/2010,510D,V,14.27083333,,,,,,,
2010,7/29/2010,510D,V,12.83333333,,,,,,,
2010,7/30/2010,510D,V,12.64583333,,,,,,,
2010,7/31/2010,510D,V,13.6875,,,,,,,
2010,8/1/2010,510D,V,13.97916667,,,,,,,
2010,8/2/2010,510D,V,14.10416667,,,,,,,
2010,8/3/2010,510D,V,14.33333333,,,,,,,
2010,8/4/2010,510D,V,14.7,,,,,,,
2010,7/10/2010,510E,W,20.25,,,,,,,
2010,7/11/2010,510E,W,18.5625,,,,,,,
2010,7/12/2010,510E,W,16.4375,,,,,,,
2010,7/13/2010,510E,W,15.89583333,,,,,,,
2010,7/14/2010,510E,W,17.79166667,,,,,,,
2010,7/15/2010,510E,W,17.70833333,,,,,,,
2010,7/16/2010,510E,W,20.29166667,,,,,,,
2010,7/17/2010,510E,W,19.54166667,,,,,,,
2010,7/18/2010,510E,W,16.83333333,,,,,,,
2010,7/19/2010,510E,W,15.5625,,,,,,,
2010,7/20/2010,510E,W,15.0625,,,,,,,
2010,7/21/2010,510E,W,15.6875,,,,,,,
2010,7/22/2010,510E,W,15.3125,,,,,,,
2010,7/23/2010,510E,W,16.60416667,,,,,,,
2010,7/24/2010,510E,W,16.02083333,,,,,,,
2010,7/25/2010,510E,W,16.5625,,,,,,,
2010,7/26/2010,510E,W,18.8125,,,,,,,
2010,7/27/2010,510E,W,20.91666667,,,,,,,
2010,7/28/2010,510E,W,18.10416667,,,,,,,
2010,7/29/2010,510E,W,17.3125,,,,,,,
2010,7/30/2010,510E,W,17.52083333,,,,,,,
2010,7/31/2010,510E,W,15.72916667,,,,,,,
2010,8/1/2010,510E,W,17.0625,,,,,,,
2010,8/2/2010,510E,W,17.79166667,,,,,,,
2010,8/3/2010,510E,W,20.54166667,,,,,,,
2010,8/4/2010,510E,W,17.69230769,,,,,,,
2010,7/9/2010,YD510,O,21.75,,,,,,,
2010,7/10/2010,YD510,O,19.97916667,,,,,,,
2010,7/11/2010,YD510,O,17,,,,,,,
2010,7/12/2010,YD510,O,17.04166667,,,,,,,
2010,7/13/2010,YD510,O,16.29166667,,,,,,,
2010,7/14/2010,YD510,O,16.10416667,,,,,,,
2010,7/15/2010,YD510,O,17.83333333,,,,,,,
2010,7/16/2010,YD510,O,18.25,,,,,,,
2010,7/17/2010,YD510,O,18.02083333,,,,,,,
2010,7/18/2010,YD510,O,16.4375,,,,,,,
2010,7/19/2010,YD510,O,15.77083333,,,,,,,
2010,7/20/2010,YD510,O,16.125,,,,,,,
2010,7/21/2010,YD510,O,16.95833333,,,,,,,
2010,7/22/2010,YD510,O,15.97916667,,,,,,,
2010,7/23/2010,YD510,O,17,,,,,,,
2010,7/24/2010,YD510,O,15.875,,,,,,,
2010,7/25/2010,YD510,O,16.0625,,,,,,,
2010,7/26/2010,YD510,O,16.83333333,,,,,,,
2010,7/27/2010,YD510,O,17.72916667,,,,,,,
2010,7/28/2010,YD510,O,18.04166667,,,,,,,
2010,7/29/2010,YD510,O,16.41666667,,,,,,,
2010,7/30/2010,YD510,O,15.85416667,,,,,,,
2010,7/31/2010,YD510,O,16.20833333,,,,,,,
2010,8/1/2010,YD510,O,16.47916667,,,,,,,
2010,8/2/2010,YD510,O,17.10416667,,,,,,,
2010,8/3/2010,YD510,O,17.91666667,,,,,,,
2010,8/4/2010,YD510,O,17.07692308,,,,,,,
2011,7/12/2011,NW1,J,9.807692308,,,,,,,
2011,7/13/2011,NW1,J,9.5,,,,,,,
2011,7/14/2011,NW1,J,9.083333333,,,,,,,
2011,7/15/2011,NW1,J,9.5,,,,,,,
2011,7/16/2011,NW1,J,9.854166667,,,,,,,
2011,7/17/2011,NW1,J,10.39583333,,,,,,,
2011,7/18/2011,NW1,J,10.83333333,,,,,,,
2011,7/19/2011,NW1,J,10.5,,,,,,,
2011,7/20/2011,NW1,J,11,,,,,,,
2011,7/21/2011,NW1,J,11.1875,,,,,,,
2011,7/22/2011,NW1,J,10.625,,,,,,,
2011,7/23/2011,NW1,J,9.916666667,,,,,,,
2011,7/24/2011,NW1,J,9.8125,,,,,,,
2011,7/25/2011,NW1,J,9.854166667,,,,,,,
2011,7/26/2011,NW1,J,9.604166667,,,,,,,
2011,7/27/2011,NW1,J,9.666666667,,,,,,,
2011,7/28/2011,NW1,J,10,,,,,,,
2011,7/29/2011,NW1,J,10.125,,,,,,,
2011,7/30/2011,NW1,J,9.916666667,,,,,,,
2011,7/31/2011,NW1,J,10.33333333,,,,,,,
2011,8/1/2011,NW1,J,9.958333333,,,,,,,
2011,8/2/2011,NW1,J,10.25,,,,,,,
2011,8/3/2011,NW1,J,10.3125,,,,,,,
2011,8/4/2011,NW1,J,9.875,,,,,,,
2011,8/5/2011,NW1,J,10.23076923,,,,,,,
2011,7/12/2011,STMB,I,15.57142857,,,,,,,
2011,7/13/2011,STMB,I,14.85416667,,,,,,,
2011,7/14/2011,STMB,I,13.95833333,,,,,,,
2011,7/15/2011,STMB,I,14.375,,,,,,,
2011,7/16/2011,STMB,I,15.52083333,,,,,,,
2011,7/17/2011,STMB,I,16.95833333,,,,,,,
2011,7/18/2011,STMB,I,17.85416667,,,,,,,
2011,7/19/2011,STMB,I,17.1875,,,,,,,
2011,7/20/2011,STMB,I,17.77083333,,,,,,,
2011,7/21/2011,STMB,I,18.5625,,,,,,,
2011,7/22/2011,STMB,I,17.875,,,,,,,
2011,7/23/2011,STMB,I,15.70833333,,,,,,,
2011,7/24/2011,STMB,I,15.08333333,,,,,,,
2011,7/25/2011,STMB,I,15.47916667,,,,,,,
2011,7/26/2011,STMB,I,15.72916667,,,,,,,
2011,7/27/2011,STMB,I,14.5625,,,,,,,
2011,7/28/2011,STMB,I,15.64583333,,,,,,,
2011,7/29/2011,STMB,I,16.29166667,,,,,,,
2011,7/30/2011,STMB,I,15.52083333,,,,,,,
2011,7/31/2011,STMB,I,16.16666667,,,,,,,
2011,8/1/2011,STMB,I,15.95833333,,,,,,,
2011,8/2/2011,STMB,I,16.08333333,,,,,,,
2011,8/3/2011,STMB,I,16.02083333,,,,,,,
2011,8/4/2011,STMB,I,15.33333333,,,,,,,
2011,8/5/2011,STMB,I,15.23076923,,,,,,,
2011,7/12/2011,NW2,K,9.233333333,,,,,,,
2011,7/13/2011,NW2,K,8.833333333,,,,,,,
2011,7/14/2011,NW2,K,8.541666667,,,,,,,
2011,7/15/2011,NW2,K,8.9375,,,,,,,
2011,7/16/2011,NW2,K,9.291666667,,,,,,,
2011,7/17/2011,NW2,K,9.916666667,,,,,,,
2011,7/18/2011,NW2,K,10.125,,,,,,,
2011,7/19/2011,NW2,K,9.770833333,,,,,,,
2011,7/20/2011,NW2,K,10.375,,,,,,,
2011,7/21/2011,NW2,K,10.45833333,,,,,,,
2011,7/22/2011,NW2,K,9.895833333,,,,,,,
2011,7/23/2011,NW2,K,9.229166667,,,,,,,
2011,7/24/2011,NW2,K,9.145833333,,,,,,,
2011,7/25/2011,NW2,K,9.270833333,,,,,,,
2011,7/26/2011,NW2,K,9.041666667,,,,,,,
2011,7/27/2011,NW2,K,9.083333333,,,,,,,
2011,7/28/2011,NW2,K,9.458333333,,,,,,,
2011,7/29/2011,NW2,K,9.5,,,,,,,
2011,7/30/2011,NW2,K,9.4375,,,,,,,
2011,7/31/2011,NW2,K,9.791666667,,,,,,,
2011,8/1/2011,NW2,K,9.4375,,,,,,,
2011,8/2/2011,NW2,K,9.770833333,,,,,,,
2011,8/3/2011,NW2,K,9.791666667,,,,,,,
2011,8/4/2011,NW2,K,9.395833333,,,,,,,
2011,8/5/2011,NW2,K,9.961538462,,,,,,,
2011,7/12/2011,YDP2,T,20.04166667,,,,,,,
2011,7/13/2011,YDP2,T,18.6875,,,,,,,
2011,7/14/2011,YDP2,T,17.66666667,,,,,,,
2011,7/15/2011,YDP2,T,17.97916667,,,,,,,
2011,7/16/2011,YDP2,T,19.1875,,,,,,,
2011,7/17/2011,YDP2,T,21.4375,,,,,,,
2011,7/18/2011,YDP2,T,22.35416667,,,,,,,
2011,7/19/2011,YDP2,T,22.33333333,,,,,,,
2011,7/20/2011,YDP2,T,23.22916667,,,,,,,
2011,7/21/2011,YDP2,T,23.6875,,,,,,,
2011,7/22/2011,YDP2,T,23.14583333,,,,,,,
2011,7/23/2011,YDP2,T,20.64583333,,,,,,,
2011,7/24/2011,YDP2,T,19.75,,,,,,,
2011,7/25/2011,YDP2,T,19.70833333,,,,,,,
2011,7/26/2011,YDP2,T,19.5,,,,,,,
2011,7/27/2011,YDP2,T,18.625,,,,,,,
2011,7/28/2011,YDP2,T,20.375,,,,,,,
2011,7/29/2011,YDP2,T,20.89583333,,,,,,,
2011,7/30/2011,YDP2,T,20.35416667,,,,,,,
2011,7/31/2011,YDP2,T,21.25,,,,,,,
2011,8/1/2011,YDP2,T,20.77083333,,,,,,,
2011,8/2/2011,YDP2,T,21.29166667,,,,,,,
2011,8/3/2011,YDP2,T,21.6875,,,,,,,
2011,8/4/2011,YDP2,T,20.33333333,,,,,,,
2011,8/5/2011,YDP2,T,19.33333333,,,,,,,
2011,7/12/2011,AAA,M,13.91666667,,,,,,,
2011,7/13/2011,AAA,M,12.66666667,,,,,,,
2011,7/14/2011,AAA,M,12.02083333,,,,,,,
2011,7/15/2011,AAA,M,13,,,,,,,
2011,7/16/2011,AAA,M,14.47916667,,,,,,,
2011,7/17/2011,AAA,M,15.875,,,,,,,
2011,7/18/2011,AAA,M,15.39583333,,,,,,,
2011,7/19/2011,AAA,M,14.91666667,,,,,,,
2011,7/20/2011,AAA,M,16.35416667,,,,,,,
2011,7/21/2011,AAA,M,16.5625,,,,,,,
2011,7/22/2011,AAA,M,15.64583333,,,,,,,
2011,7/23/2011,AAA,M,13.45833333,,,,,,,
2011,7/24/2011,AAA,M,13.33333333,,,,,,,
2011,7/25/2011,AAA,M,13.9375,,,,,,,
2011,7/26/2011,AAA,M,13.45833333,,,,,,,
2011,7/27/2011,AAA,M,13.0625,,,,,,,
2011,7/28/2011,AAA,M,14.64583333,,,,,,,
2011,7/29/2011,AAA,M,14.72916667,,,,,,,
2011,7/30/2011,AAA,M,14.47916667,,,,,,,
2011,7/31/2011,AAA,M,15.27083333,,,,,,,
2011,8/1/2011,AAA,M,14.45833333,,,,,,,
2011,8/2/2011,AAA,M,15.14583333,,,,,,,
2011,8/3/2011,AAA,M,15.25,,,,,,,
2011,8/4/2011,AAA,M,14.1875,,,,,,,
2011,8/5/2011,AAA,M,14.45833333,,,,,,,
2011,7/12/2011,YDP1,Q,20.20454545,,,,,,,
2011,7/13/2011,YDP1,Q,18.66666667,,,,,,,
2011,7/14/2011,YDP1,Q,17.41666667,,,,,,,
2011,7/15/2011,YDP1,Q,17.58333333,,,,,,,
2011,7/16/2011,YDP1,Q,18.8125,,,,,,,
2011,7/17/2011,YDP1,Q,20.97916667,,,,,,,
2011,7/18/2011,YDP1,Q,22.16666667,,,,,,,
2011,7/19/2011,YDP1,Q,22.10416667,,,,,,,
2011,7/20/2011,YDP1,Q,22.89583333,,,,,,,
2011,7/21/2011,YDP1,Q,23.52083333,,,,,,,
2011,7/22/2011,YDP1,Q,22.875,,,,,,,
2011,7/23/2011,YDP1,Q,20.9375,,,,,,,
2011,7/24/2011,YDP1,Q,19.79166667,,,,,,,
2011,7/25/2011,YDP1,Q,19.58333333,,,,,,,
2011,7/26/2011,YDP1,Q,19.375,,,,,,,
2011,7/27/2011,YDP1,Q,18.4375,,,,,,,
2011,7/28/2011,YDP1,Q,19.95833333,,,,,,,
2011,7/29/2011,YDP1,Q,20.60416667,,,,,,,
2011,7/30/2011,YDP1,Q,20.25,,,,,,,
2011,7/31/2011,YDP1,Q,20.9375,,,,,,,
2011,8/1/2011,YDP1,Q,20.625,,,,,,,
2011,8/2/2011,YDP1,Q,21.0625,,,,,,,
2011,8/3/2011,YDP1,Q,21.41666667,,,,,,,
2011,8/4/2011,YDP1,Q,20.25,,,,,,,
2011,8/5/2011,YDP1,Q,19.45454545,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,,YD550,L,,,,,,,,
2011,7/11/2011,550A,H,17.71428571,,,,,,,
2011,7/12/2011,550A,H,16.58333333,,,,,,,
2011,7/13/2011,550A,H,14.95833333,,,,,,,
2011,7/14/2011,550A,H,13.83333333,,,,,,,
2011,7/15/2011,550A,H,14.04166667,,,,,,,
2011,7/16/2011,550A,H,15.4375,,,,,,,
2011,7/17/2011,550A,H,17.6875,,,,,,,
2011,7/18/2011,550A,H,18.33333333,,,,,,,
2011,7/19/2011,550A,H,17.64583333,,,,,,,
2011,7/20/2011,550A,H,17.75,,,,,,,
2011,7/21/2011,550A,H,18.47916667,,,,,,,
2011,7/22/2011,550A,H,18.45833333,,,,,,,
2011,7/23/2011,550A,H,16.29166667,,,,,,,
2011,7/24/2011,550A,H,14.95833333,,,,,,,
2011,7/25/2011,550A,H,15.60416667,,,,,,,
2011,7/26/2011,550A,H,15.8125,,,,,,,
2011,7/27/2011,550A,H,14.91666667,,,,,,,
2011,7/28/2011,550A,H,15.75,,,,,,,
2011,7/29/2011,550A,H,17,,,,,,,
2011,7/30/2011,550A,H,16.875,,,,,,,
2011,7/31/2011,550A,H,16.95833333,,,,,,,
2011,8/1/2011,550A,H,16.875,,,,,,,
2011,8/2/2011,550A,H,17.0625,,,,,,,
2011,8/3/2011,550A,H,16.77083333,,,,,,,
2011,8/4/2011,550A,H,15.80769231,,,,,,,
2011,7/10/2011,550B,P,19.16666667,,,,,,,
2011,7/11/2011,550B,P,19.29166667,,,,,,,
2011,7/12/2011,550B,P,17.875,,,,,,,
2011,7/13/2011,550B,P,15.97916667,,,,,,,
2011,7/14/2011,550B,P,14.6875,,,,,,,
2011,7/15/2011,550B,P,15.91666667,,,,,,,
2011,7/16/2011,550B,P,17.58333333,,,,,,,
2011,7/17/2011,550B,P,19.60416667,,,,,,,
2011,7/18/2011,550B,P,20.54166667,,,,,,,
2011,7/19/2011,550B,P,19.8125,,,,,,,
2011,7/20/2011,550B,P,20.5625,,,,,,,
2011,7/21/2011,550B,P,20.72916667,,,,,,,
2011,7/22/2011,550B,P,19.9375,,,,,,,
2011,7/23/2011,550B,P,17.4375,,,,,,,
2011,7/24/2011,550B,P,16.41666667,,,,,,,
2011,7/25/2011,550B,P,16.875,,,,,,,
2011,7/26/2011,550B,P,16.8125,,,,,,,
2011,7/27/2011,550B,P,15.9375,,,,,,,
2011,7/28/2011,550B,P,18.10416667,,,,,,,
2011,7/29/2011,550B,P,18.72916667,,,,,,,
2011,7/30/2011,550B,P,18.27083333,,,,,,,
2011,7/31/2011,550B,P,18.9375,,,,,,,
2011,8/1/2011,550B,P,18.10416667,,,,,,,
2011,8/2/2011,550B,P,18.70833333,,,,,,,
2011,8/3/2011,550B,P,19.0625,,,,,,,
2011,8/4/2011,550B,P,16.84615385,,,,,,,
2011,7/10/2011,550C,S,15.66666667,,,,,,,
2011,7/11/2011,550C,S,15.4375,,,,,,,
2011,7/12/2011,550C,S,14.83333333,,,,,,,
2011,7/13/2011,550C,S,13.79166667,,,,,,,
2011,7/14/2011,550C,S,12.77083333,,,,,,,
2011,7/15/2011,550C,S,13.60416667,,,,,,,
2011,7/16/2011,550C,S,15.20833333,,,,,,,
2011,7/17/2011,550C,S,16.64583333,,,,,,,
2011,7/18/2011,550C,S,16.47916667,,,,,,,
2011,7/19/2011,550C,S,16.04166667,,,,,,,
2011,7/20/2011,550C,S,16.89583333,,,,,,,
2011,7/21/2011,550C,S,17.72916667,,,,,,,
2011,7/22/2011,550C,S,17.41666667,,,,,,,
2011,7/23/2011,550C,S,15.25,,,,,,,
2011,7/24/2011,550C,S,14.35416667,,,,,,,
2011,7/25/2011,550C,S,15,,,,,,,
2011,7/26/2011,550C,S,15.04166667,,,,,,,
2011,7/27/2011,550C,S,14.33333333,,,,,,,
2011,7/28/2011,550C,S,15.72916667,,,,,,,
2011,7/29/2011,550C,S,16.5625,,,,,,,
2011,7/30/2011,550C,S,16.45833333,,,,,,,
2011,7/31/2011,550C,S,16.91666667,,,,,,,
2011,8/1/2011,550C,S,16.52083333,,,,,,,
2011,8/2/2011,550C,S,16.75,,,,,,,
2011,8/3/2011,550C,S,16.35714286,,,,,,,
2011,7/11/2011,WLA,Z,22.45454545,,,,,,,
2011,7/12/2011,WLA,Z,19.10416667,,,,,,,
2011,7/13/2011,WLA,Z,18.0625,,,,,,,
2011,7/14/2011,WLA,Z,16.45833333,,,,,,,
2011,7/15/2011,WLA,Z,16.72916667,,,,,,,
2011,7/16/2011,WLA,Z,18.14583333,,,,,,,
2011,7/17/2011,WLA,Z,20.41666667,,,,,,,
2011,7/18/2011,WLA,Z,21.52083333,,,,,,,
2011,7/19/2011,WLA,Z,21.35416667,,,,,,,
2011,7/20/2011,WLA,Z,21.9375,,,,,,,
2011,7/21/2011,WLA,Z,22.5625,,,,,,,
2011,7/22/2011,WLA,Z,21.4375,,,,,,,
2011,7/23/2011,WLA,Z,19.89583333,,,,,,,
2011,7/24/2011,WLA,Z,19.04166667,,,,,,,
2011,7/25/2011,WLA,Z,18.77083333,,,,,,,
2011,7/26/2011,WLA,Z,18.77083333,,,,,,,
2011,7/27/2011,WLA,Z,17.35416667,,,,,,,
2011,7/28/2011,WLA,Z,17.5625,,,,,,,
2011,7/29/2011,WLA,Z,18.10416667,,,,,,,
2011,7/30/2011,WLA,Z,18.0625,,,,,,,
2011,7/31/2011,WLA,Z,18.3125,,,,,,,
2011,8/1/2011,WLA,Z,18.41666667,,,,,,,
2011,8/2/2011,WLA,Z,18.5,,,,,,,
2011,8/3/2011,WLA,Z,18.85416667,,,,,,,
2011,8/4/2011,WLA,Z,18.41666667,,,,,,,
2011,8/5/2011,WLA,Z,18.35416667,,,,,,,
2011,8/6/2011,WLA,Z,19,,,,,,,
2011,7/12/2011,STMF,G,17.625,,,,,,,
2011,7/13/2011,STMF,G,16.27083333,,,,,,,
2011,7/14/2011,STMF,G,15.125,,,,,,,
2011,7/15/2011,STMF,G,15.60416667,,,,,,,
2011,7/16/2011,STMF,G,17.16666667,,,,,,,
2011,7/17/2011,STMF,G,19.22916667,,,,,,,
2011,7/18/2011,STMF,G,20.14583333,,,,,,,
2011,7/19/2011,STMF,G,19.72916667,,,,,,,
2011,7/20/2011,STMF,G,19.8125,,,,,,,
2011,7/21/2011,STMF,G,20.77083333,,,,,,,
2011,7/22/2011,STMF,G,19.875,,,,,,,
2011,7/23/2011,STMF,G,18.125,,,,,,,
2011,7/24/2011,STMF,G,16.5625,,,,,,,
2011,7/25/2011,STMF,G,16.9375,,,,,,,
2011,7/26/2011,STMF,G,17.0625,,,,,,,
2011,7/27/2011,STMF,G,16.16666667,,,,,,,
2011,7/28/2011,STMF,G,17.29166667,,,,,,,
2011,7/29/2011,STMF,G,18.47916667,,,,,,,
2011,7/30/2011,STMF,G,18.02083333,,,,,,,
2011,7/31/2011,STMF,G,18.20833333,,,,,,,
2011,8/1/2011,STMF,G,17.97916667,,,,,,,
2011,8/2/2011,STMF,G,18.58333333,,,,,,,
2011,8/3/2011,STMF,G,18.47916667,,,,,,,
2011,8/4/2011,STMF,G,17.58333333,,,,,,,
2011,8/5/2011,STMF,G,18.1875,,,,,,,
2011,8/6/2011,STMF,G,18.6875,,,,,,,
2011,8/7/2011,STMF,G,17.79166667,,,,,,,
2011,7/12/2011,HMCA,A,23.1,,,,,,,
2011,7/13/2011,HMCA,A,21.9375,,,,,,,
2011,7/14/2011,HMCA,A,21.375,,,,,,,
2011,7/15/2011,HMCA,A,21.5625,,,,,,,
2011,7/16/2011,HMCA,A,22.66666667,,,,,,,
2011,7/17/2011,HMCA,A,23.97916667,,,,,,,
2011,7/18/2011,HMCA,A,24.54166667,,,,,,,
2011,7/19/2011,HMCA,A,24.33333333,,,,,,,
2011,7/20/2011,HMCA,A,24.77083333,,,,,,,
2011,7/21/2011,HMCA,A,23.91666667,,,,,,,
2011,7/22/2011,HMCA,A,23.64583333,,,,,,,
2011,7/23/2011,HMCA,A,22.3125,,,,,,,
2011,7/24/2011,HMCA,A,22.125,,,,,,,
2011,7/25/2011,HMCA,A,22.14583333,,,,,,,
2011,7/26/2011,HMCA,A,21.75,,,,,,,
2011,7/27/2011,HMCA,A,21.4375,,,,,,,
2011,7/28/2011,HMCA,A,23.08333333,,,,,,,
2011,7/29/2011,HMCA,A,22.875,,,,,,,
2011,7/30/2011,HMCA,A,23.08333333,,,,,,,
2011,7/31/2011,HMCA,A,22.9375,,,,,,,
2011,8/1/2011,HMCA,A,23.22916667,,,,,,,
2011,8/2/2011,HMCA,A,23.79166667,,,,,,,
2011,8/3/2011,HMCA,A,23.52083333,,,,,,,
2011,8/4/2011,HMCA,A,23.27083333,,,,,,,
2011,8/5/2011,HMCA,A,23.79166667,,,,,,,
2011,8/6/2011,HMCA,A,23.77083333,,,,,,,
2011,8/7/2011,HMCA,A,22.41666667,,,,,,,
2011,7/12/2011,HMCB,B,11,,,,,,,
2011,7/13/2011,HMCB,B,11.04166667,,,,,,,
2011,7/14/2011,HMCB,B,11.02083333,,,,,,,
2011,7/15/2011,HMCB,B,11,,,,,,,
2011,7/16/2011,HMCB,B,11.33333333,,,,,,,
2011,7/17/2011,HMCB,B,11.5625,,,,,,,
2011,7/18/2011,HMCB,B,11.89583333,,,,,,,
2011,7/19/2011,HMCB,B,12.02083333,,,,,,,
2011,7/20/2011,HMCB,B,13.75,,,,,,,
2011,7/21/2011,HMCB,B,17.6875,,,,,,,
2011,7/22/2011,HMCB,B,13.60416667,,,,,,,
2011,7/23/2011,HMCB,B,12.52083333,,,,,,,
2011,7/24/2011,HMCB,B,12.52083333,,,,,,,
2011,7/25/2011,HMCB,B,12.66666667,,,,,,,
2011,7/26/2011,HMCB,B,12.85416667,,,,,,,
2011,7/27/2011,HMCB,B,13,,,,,,,
2011,7/28/2011,HMCB,B,13.02083333,,,,,,,
2011,7/29/2011,HMCB,B,13.02083333,,,,,,,
2011,7/30/2011,HMCB,B,13.02083333,,,,,,,
2011,7/31/2011,HMCB,B,13.02083333,,,,,,,
2011,8/1/2011,HMCB,B,13.02083333,,,,,,,
2011,8/2/2011,HMCB,B,13,,,,,,,
2011,8/3/2011,HMCB,B,13,,,,,,,
2011,8/4/2011,HMCB,B,13,,,,,,,
2011,8/5/2011,HMCB,B,13,,,,,,,
2011,8/6/2011,HMCB,B,13,,,,,,,
2011,8/7/2011,HMCB,B,13.75,,,,,,,
2011,7/11/2011,HMCC,D,23,,,,,,,
2011,7/12/2011,HMCC,D,18.6875,,,,,,,
2011,7/13/2011,HMCC,D,16,,,,,,,
2011,7/14/2011,HMCC,D,15.33333333,,,,,,,
2011,7/15/2011,HMCC,D,18.14583333,,,,,,,
2011,7/16/2011,HMCC,D,21.41666667,,,,,,,
2011,7/17/2011,HMCC,D,23.39583333,,,,,,,
2011,7/18/2011,HMCC,D,23.04166667,,,,,,,
2011,7/19/2011,HMCC,D,21.5625,,,,,,,
2011,7/20/2011,HMCC,D,21.54166667,,,,,,,
2011,7/21/2011,HMCC,D,22.22916667,,,,,,,
2011,7/22/2011,HMCC,D,22.08333333,,,,,,,
2011,7/23/2011,HMCC,D,16.52083333,,,,,,,
2011,7/24/2011,HMCC,D,17.47916667,,,,,,,
2011,7/25/2011,HMCC,D,18.64583333,,,,,,,
2011,7/26/2011,HMCC,D,17.6875,,,,,,,
2011,7/27/2011,HMCC,D,16.89583333,,,,,,,
2011,7/28/2011,HMCC,D,21.04166667,,,,,,,
2011,7/29/2011,HMCC,D,21.5,,,,,,,
2011,7/30/2011,HMCC,D,20.27083333,,,,,,,
2011,7/31/2011,HMCC,D,21.02083333,,,,,,,
2011,8/1/2011,HMCC,D,20.125,,,,,,,
2011,8/2/2011,HMCC,D,20.58333333,,,,,,,
2011,8/3/2011,HMCC,D,20.6875,,,,,,,
2011,8/4/2011,HMCC,D,15.36363636,,,,,,,
2011,7/12/2011,HMCD,C,16.25,,,,,,,
2011,7/13/2011,HMCD,C,14.64583333,,,,,,,
2011,7/14/2011,HMCD,C,13.60416667,,,,,,,
2011,7/15/2011,HMCD,C,15.04166667,,,,,,,
2011,7/16/2011,HMCD,C,17.02083333,,,,,,,
2011,7/17/2011,HMCD,C,18.47916667,,,,,,,
2011,7/18/2011,HMCD,C,19.02083333,,,,,,,
2011,7/19/2011,HMCD,C,18.41666667,,,,,,,
2011,7/20/2011,HMCD,C,18.89583333,,,,,,,
2011,7/21/2011,HMCD,C,18.83333333,,,,,,,
2011,7/22/2011,HMCD,C,18.79166667,,,,,,,
